Sample	Marker	Overlap_Score
WGS004P2	Sal22LA_WGS00D_0.1	0.00545841135367639
WGS004P2	Sal22UA_WGS00D_0.1	0.015054830656931
WGS004P2	Sal26LA_WGS00D_0.1	0.0122744530202933
WGS004P2	Sal26UA_WGS00D_0.1	0.0045964805825243
WGS004P2	Sal27_WGS00D_0.1	0.0246908983273995
WGS004P2	Sal45_WGS00D_0.1	0.135916113539409
WGS004P2	Sal46_WGS00D_0.1	0.0546533315464314
WGS004P2	Sal52LA_WGS00D_0.1	0.0205272580853482
WGS004P2	Sal52UA_WGS00D_0.1	0.00957231193976665
WGS004P2	Sal57_WGS00D_0.1	0.0235606505709119
WGS004P2	Sal58_WGS00D_0.1	0.0135078843939938
WGS004P2	Sal66_WGS00D_0.1	0.0264644358718357
WGS004P2	Sal74_WGS00D_0.1	0.0517881561082497
WGS004P2	Sal78_WGS00D_0.1	0.0199488418856199
WGS004P2	Sal84LA_WGS00D_0.1	0.0038443336250834
WGS004P2	Sal84UA_WGS00D_0.1	0.0272126048909295
WGS004P2	Sal87LA_WGS00D_0.1	0.0101464147476217
WGS004P2	Sal87UA_WGS00D_0.1	0.0122794316245822
